"roakIdno";"nazev";"katedra";"predmet";"statut";"ucitIdno";"ucitIdno.ucitel";"jmeno.ucitel";"prijmeni.ucitel";"titulPred.ucitel";"titulZa.ucitel";"platnost.ucitel";"zamestnanec.ucitel";"podilNaVyuce.ucitel";"rok";"budova";"mistnost";"kapacitaMistnosti";"planObsazeni";"obsazeni";"typAkce";"typAkceZkr";"semestr";"platnost";"den";"denZkr";"vyucJazyk";"hodinaOd";"hodinaDo";"pocetVyucHodin";"hodinaSkutOd";"hodinaSkutDo";"tydenOd";"tydenDo";"tyden";"tydenZkr";"grupIdno";"jeNadrazena";"maNadrazenou";"kontakt";"krouzky";"casovaRada";"datum";"datumOd";"datumDo";"druhAkce";"vsichniUciteleUcitIdno";"vsichniUciteleJmenaTituly";"vsichniUciteleJmenaTitulySPodily";"vsichniUcitelePrijmeni";"referencedIdno";"poznamkaRozvrhare";"nekonaSe";"owner";"zakazaneAkce"
"451564";"Teorie automatù a formálních jazykù";"KI";"KAFJ";"";"449";"449";"Jiøí";"Barilla";"doc. Ing. Mgr.";"CSc.";"A";"A";"100";"2022";"CP";"6.14";"31";"30";"14";"Cvièení";"Cv";"ZS";"A";"Nedìle";"Ne";"";"8";"9";"2";"14:00";"15:50";"49";"49";"Jiný";"J";"28019";"N";"N";"Automaticky vygenerovaná apost. akce";"1.KAPI N,2.FYINFKSŠ,2.MAINFKSŠ,3.IS KS";"UJEP";"";"11.12.2022";"11.12.2022";"R";"449";"doc. Ing. Mgr. Jiøí Barilla, CSc.";"'doc. Ing. Mgr. Jiøí Barilla, CSc.' (100)";"Barilla";"451564";"";"11.12.2022: Probíhá online (https://gaia.ki.ujep.cz/b/jir-zhf-ig8-vfr)";"PETRUSPRF";""
"451523";"Projektový semináø";"KI";"KPROJ";"";"2220";"2220";"Jiøí";"Škvor";"RNDr.";"Ph.D.";"A";"A";"100";"2022";"CP";"6.13";"30";"12";"9";"Semináø";"Se";"ZS";"A";"Nedìle";"Ne";"";"10";"11";"2";"16:00";"17:50";"49";"49";"Jiný";"J";"28010";"N";"N";"Automaticky vygenerovaná apost. akce";"3.IS KS";"UJEP";"";"11.12.2022";"11.12.2022";"R";"2220";"RNDr. Jiøí Škvor, Ph.D.";"'RNDr. Jiøí Škvor, Ph.D.' (100)";"Škvor";"451523";"";"11.12.2022: Probíhá online (https://gaia.ki.ujep.cz/b/jir-chm-mte)";"PETRUSPRF";""
"451484";"Diplomový semináø I";"KI";"KDIP1";"";"2220";"2220";"Jiøí";"Škvor";"RNDr.";"Ph.D.";"A";"A";"100";"2022";"CP";"6.13";"30";"12";"5";"Semináø";"Se";"ZS";"A";"Nedìle";"Ne";"";"12";"12";"1";"18:00";"18:50";"49";"49";"Jiný";"J";"27989";"N";"N";"Automaticky vygenerovaná apost. akce";"3.IS KS";"UJEP";"";"11.12.2022";"11.12.2022";"R";"2220";"RNDr. Jiøí Škvor, Ph.D.";"'RNDr. Jiøí Škvor, Ph.D.' (100)";"Škvor";"451484";"";"11.12.2022: Probíhá online (https://gaia.ki.ujep.cz/b/jir-37s-ejw-5ly)";"PETRUSPRF";""
"451151";"Principy operaèních systémù";"KI";"KPOS";"";"251";"251";"Jiøí";"Fišer";"Mgr.";"Ph.D.";"A";"A";"100";"2022";"CP";"6.14";"31";"12";"4";"Pøednáška";"Pø";"ZS";"A";"Nedìle";"Ne";"";"3";"6";"4";"09:00";"12:50";"50";"50";"Jiný";"J";"27929";"N";"N";"Automaticky vygenerovaná apost. akce";"2.KAPI Bc,3.IS KS";"UJEP";"";"18.12.2022";"18.12.2022";"R";"251";"Mgr. Jiøí Fišer, Ph.D.";"'Mgr. Jiøí Fišer, Ph.D.' (100)";"Fišer";"451151";"";"";"PETRUSPRF";""
"446637";"Teoretické základy informatiky I";"KI";"KTZI1";"";"267";"267";"Jiøí";"Pøibyl";"PhDr.";"Ph.D.";"A";"A";"100";"2022";"CP";"1.01";"95";"40";"32";"Cvièení";"Cv";"ZS";"A";"Nedìle";"Ne";"";"3";"6";"4";"09:00";"12:50";"50";"50";"Jiný";"J";"";"N";"N";"Automaticky vygenerovaná apost. akce";"1.KAPI Bc,2.FY INF K,2.MA INF K";"UJEP";"";"18.12.2022";"18.12.2022";"R";"267";"PhDr. Jiøí Pøibyl, Ph.D.";"'PhDr. Jiøí Pøibyl, Ph.D.' (100)";"Pøibyl";"446637";"";"";"PETRUSPRF";""
"451512";"Poèítaèové sítì";"KI";"KPSI";"";"2776";"2776";"Jan";"Krejèí";"RNDr.";"Ph.D.";"A";"A";"100";"2022";"CP";"7.07";"12";"12";"3";"Cvièení";"Cv";"ZS";"A";"Nedìle";"Ne";"";"4";"6";"3";"10:00";"12:50";"50";"50";"Jiný";"J";"28028";"N";"N";"Automaticky vygenerovaná apost. akce";"3.IS KS";"UJEP";"";"18.12.2022";"18.12.2022";"R";"2776";"RNDr. Jan Krejèí, Ph.D.";"'RNDr. Jan Krejèí, Ph.D.' (100)";"Krejèí";"451512";"";"";"PETRUSPRF";""
"446559";"Bezpeènostní technologie";"KI";"KBET";"";"2776";"2776";"Jan";"Krejèí";"RNDr.";"Ph.D.";"A";"A";"100";"2022";"CP";"7.07";"12";"12";"3";"Cvièení";"Cv";"ZS";"A";"Nedìle";"Ne";"";"8";"11";"4";"14:00";"17:50";"50";"50";"Jiný";"J";"";"N";"N";"Automaticky vygenerovaná apost. akce";"3.IS KS";"UJEP";"";"18.12.2022";"18.12.2022";"R";"2776";"RNDr. Jan Krejèí, Ph.D.";"'RNDr. Jan Krejèí, Ph.D.' (100)";"Krejèí";"446559";"";"";"PETRUSPRF";""
"451518";"Objektovì orientované návrhové vzory";"KI";"KOONV";"";"6973";"6973";"Pavel";"Beránek";"Ing. Mgr.";"";"A";"A";"100";"2022";"CP";"6.14";"31";"12";"10";"Cvièení";"Cv";"ZS";"A";"Nedìle";"Ne";"";"8";"11";"4";"14:00";"17:50";"50";"50";"Jiný";"J";"28008";"N";"N";"Automaticky vygenerovaná apost. akce";"1.FYINFKSŠ,1.INFMAKSŠ,1.MAINFKSŠ,2.KAPI Bc";"UJEP";"";"18.12.2022";"18.12.2022";"R";"6973";"Ing. Mgr. Pavel Beránek";"'Ing. Mgr. Pavel Beránek' (100)";"Beránek";"451518";"";"";"PETRUSPRF";""
"451456";"Architektura poèítaèù";"KI";"KPCA";"";"1165";"1165";"Kamil";"Balín";"Mgr.";"";"A";"A";"100";"2022";"CP";"6.13";"30";"60";"33";"Cvièení";"Cv";"ZS";"A";"Nedìle";"Ne";"";"8";"10";"3";"14:00";"16:50";"50";"50";"Jiný";"J";"27979";"N";"N";"Automaticky vygenerovaná apost. akce";"1.CHEINF K,1.FY INF K,1.INF FY K,1.INF MA K,1.INFCHE K,1.KAPI Bc,1.MA INF K";"UJEP";"";"18.12.2022";"18.12.2022";"R";"1165";"Mgr. Kamil Balín";"'Mgr. Kamil Balín' (100)";"Balín";"451456";"";"";"PETRUSPRF";""
"454788";"Architektura poèítaèù";"KI";"KPCA";"";"1165";"1165";"Kamil";"Balín";"Mgr.";"";"A";"A";"100";"2022";"CP";"6.13";"30";"10";"8";"Cvièení";"Cv";"ZS";"A";"Nedìle";"Ne";"";"8";"10";"3";"14:00";"16:50";"50";"50";"Jiný";"J";"28184";"N";"N";"";"";"UJEP";"";"18.12.2022";"18.12.2022";"R";"1165";"Mgr. Kamil Balín";"'Mgr. Kamil Balín' (100)";"Balín";"454788";"";"";"PETRUSPRF";""
"454791";"Architektura poèítaèù";"KI";"KPCA";"";"1165";"1165";"Kamil";"Balín";"Mgr.";"";"A";"A";"100";"2022";"CP";"6.13";"30";"15";"7";"Cvièení";"Cv";"ZS";"A";"Nedìle";"Ne";"";"8";"10";"3";"14:00";"16:50";"50";"50";"Jiný";"J";"28185";"N";"N";"";"";"UJEP";"";"18.12.2022";"18.12.2022";"R";"1165";"Mgr. Kamil Balín";"'Mgr. Kamil Balín' (100)";"Balín";"454791";"";"";"PETRUSPRF";""
"451669";"Data v praxi";"KI";"DVP";"";"251";"251";"Jiøí";"Fišer";"Mgr.";"Ph.D.";"A";"A";"100";"2022";"";"";"";"18";"13";"Semináø";"Se";"ZS";"A";"";"";"";"";"";"";"00:00";"00:00";"0";"0";"Jiný";"J";"28043";"N";"N";"Automaticky vygenerovaná apost. akce";"1.API N,1.KAPI N";"";"";"";"";"R";"251";"Mgr. Jiøí Fišer, Ph.D.";"'Mgr. Jiøí Fišer, Ph.D.' (100)";"Fišer";"451669";"";"";"PETRUSPRF";""
"446549";"Teorie automatù a formálních jazykù";"KI";"KAFJ";"";"449";"449";"Jiøí";"Barilla";"doc. Ing. Mgr.";"CSc.";"A";"A";"100";"2022";"";"";"";"30";"14";"Semináø";"Se";"ZS";"A";"";"";"";"";"";"";"00:00";"00:00";"0";"0";"Jiný";"J";"";"N";"N";"Automaticky vygenerovaná apost. akce";"1.KAPI N,2.FYINFKSŠ,2.MAINFKSŠ,3.IS KS";"";"";"";"";"R";"449";"doc. Ing. Mgr. Jiøí Barilla, CSc.";"'doc. Ing. Mgr. Jiøí Barilla, CSc.' (100)";"Barilla";"446549";"";"";"PETRUSPRF";""
"451624";"Analýza signálu a obrazu v praxi II";"KI";"KASO2";"";"3521";"3521";"Zbyšek";"Posel";"RNDr.";"Ph.D.";"A";"A";"100";"2022";"";"";"";"18";"10";"Semináø";"Se";"ZS";"A";"";"";"";"";"";"";"00:00";"00:00";"0";"0";"Jiný";"J";"28034";"N";"N";"Automaticky vygenerovaná apost. akce";"2.KAPI N";"";"";"";"";"R";"3521";"RNDr. Zbyšek Posel, Ph.D.";"'RNDr. Zbyšek Posel, Ph.D.' (100)";"Posel";"451624";"";"";"PETRUSPRF";""
"446562";"Datová úložištì a nástroje pro Big Data";"KI";"KBIG";"";"251";"251";"Jiøí";"Fišer";"Mgr.";"Ph.D.";"A";"A";"100";"2022";"";"";"";"18";"10";"Semináø";"Se";"ZS";"A";"";"";"";"";"";"";"00:00";"00:00";"0";"0";"Jiný";"J";"";"N";"N";"Automaticky vygenerovaná apost. akce";"2.KAPI N";"";"";"";"";"R";"251, 650";"Mgr. Jiøí Fišer, Ph.D., RNDr. Petr Kubera, Ph.D.";"'Mgr. Jiøí Fišer, Ph.D.' (100), 'RNDr. Petr Kubera, Ph.D.' (100)";"Fišer, Kubera";"446562";"";"";"PETRUSPRF";""
"446566";"Dependabilita informaèních systémù";"KI";"KDIS";"";"6973";"6973";"Pavel";"Beránek";"Ing. Mgr.";"";"A";"A";"100";"2022";"";"";"";"12";"4";"Semináø";"Se";"ZS";"A";"";"";"";"";"";"";"00:00";"00:00";"0";"0";"Jiný";"J";"";"N";"N";"Automaticky vygenerovaná apost. akce";"2.KAPI Bc";"";"";"";"";"R";"6973";"Ing. Mgr. Pavel Beránek";"'Ing. Mgr. Pavel Beránek' (100)";"Beránek";"446566";"";"";"PETRUSPRF";""
"451483";"Diplomový semináø I";"KI";"KDPS1";"";"2220";"2220";"Jiøí";"Škvor";"RNDr.";"Ph.D.";"A";"A";"100";"2022";"";"";"";"18";"10";"Semináø";"Se";"ZS";"A";"";"";"";"";"";"";"00:00";"00:00";"0";"0";"Jiný";"J";"27988";"N";"N";"Automaticky vygenerovaná apost. akce";"2.KAPI N";"";"";"";"";"R";"2220";"RNDr. Jiøí Škvor, Ph.D.";"'RNDr. Jiøí Škvor, Ph.D.' (100)";"Škvor";"451483";"";"";"PETRUSPRF";""
"451528";"Podnikové informaèní systémy";"KI";"KEIS";"";"2317";"2317";"Pavel";"Kuba";"Ing.";"Ph.D.";"A";"A";"100";"2022";"";"";"";"12";"6";"Semináø";"Se";"ZS";"A";"";"";"";"";"";"";"00:00";"00:00";"0";"0";"Každý";"K";"28011";"N";"N";"Automaticky vygenerovaná apost. akce";"2.KAPI Bc";"";"";"";"";"R";"2317";"Ing. Pavel Kuba, Ph.D.";"'Ing. Pavel Kuba, Ph.D.' (100)";"Kuba";"451528";"";"";"PETRUSPRF";""
"451464";"Multimédia a základy poèítaèové grafiky";"KI";"KMPG";"";"2317";"2317";"Pavel";"Kuba";"Ing.";"Ph.D.";"A";"A";"100";"2022";"";"";"";"60";"29";"Semináø";"Se";"ZS";"A";"";"";"";"";"";"";"00:00";"00:00";"0";"0";"Každý";"K";"27983";"N";"N";"Automaticky vygenerovaná apost. akce";"1.CHEINF K,1.FY INF K,1.INF FY K,1.INF MA K,1.INFCHE K,1.MA INF K,2.KAPI Bc";"";"";"";"";"R";"2317";"Ing. Pavel Kuba, Ph.D.";"'Ing. Pavel Kuba, Ph.D.' (100)";"Kuba";"451464";"";"";"PETRUSPRF";""
"451590";"Matematický software";"KI";"KMSW";"";"835";"835";"Kvìtuše";"Sýkorová";"Mgr.";"";"A";"A";"100";"2022";"";"";"";"1";"1";"Semináø";"Se";"ZS";"A";"";"";"";"";"";"";"00:00";"00:00";"0";"0";"Jiný";"J";"";"N";"N";"Automaticky vygenerovaná apost. akce";"3.IS KS";"";"";"";"";"R";"835";"Mgr. Kvìtuše Sýkorová";"'Mgr. Kvìtuše Sýkorová' (100)";"Sýkorová";"451590";"";"";"PETRUSPRF";""
"451559";"Numerické metody";"KI";"KNME";"";"3416";"3416";"Sergii";"Babichev";"prof.";"DSc.";"A";"A";"100";"2022";"";"";"";"12";"3";"Cvièení";"Cv";"ZS";"A";"";"";"";"";"";"";"00:00";"00:00";"0";"0";"Každý";"K";"28017";"N";"N";"Automaticky vygenerovaná apost. akce";"3.IS KS";"";"";"";"";"R";"3416, 2220";"prof. Sergii Babichev, DSc., RNDr. Jiøí Škvor, Ph.D.";"'prof. Sergii Babichev, DSc.' (100), 'RNDr. Jiøí Škvor, Ph.D.' (100)";"Babichev, Škvor";"451559";"";"";"PETRUSPRF";""
"451562";"Numerické metody";"KI";"KNME";"";"3416";"3416";"Sergii";"Babichev";"prof.";"DSc.";"A";"A";"100";"2022";"";"";"";"12";"3";"Pøednáška";"Pø";"ZS";"A";"";"";"";"";"";"";"00:00";"00:00";"0";"0";"Každý";"K";"28018";"N";"N";"Automaticky vygenerovaná apost. akce";"3.IS KS";"";"";"";"";"R";"3416, 2220";"prof. Sergii Babichev, DSc., RNDr. Jiøí Škvor, Ph.D.";"'prof. Sergii Babichev, DSc.' (100), 'RNDr. Jiøí Škvor, Ph.D.' (100)";"Babichev, Škvor";"451562";"";"";"PETRUSPRF";""
"446583";"NoSQL databázové systémy";"KI";"KNSQL";"";"251";"251";"Jiøí";"Fišer";"Mgr.";"Ph.D.";"A";"A";"100";"2022";"";"";"";"12";"8";"Semináø";"Se";"ZS";"A";"";"";"";"";"";"";"00:00";"00:00";"0";"0";"Jiný";"J";"";"N";"N";"Automaticky vygenerovaná apost. akce";"2.KAPI Bc,3.IS KS";"";"";"";"";"R";"251";"Mgr. Jiøí Fišer, Ph.D.";"'Mgr. Jiøí Fišer, Ph.D.' (100)";"Fišer";"446583";"";"";"PETRUSPRF";""
"451558";"Numerické metody";"KI";"KNUM";"";"449";"449";"Jiøí";"Barilla";"doc. Ing. Mgr.";"CSc.";"A";"A";"100";"2022";"";"";"";"18";"7";"Semináø";"Se";"ZS";"A";"";"";"";"";"";"";"00:00";"00:00";"0";"0";"Každý";"K";"28016";"N";"N";"Automaticky vygenerovaná apost. akce";"2.KAPI Bc,2.MA INF K,3.IS KS";"";"";"";"";"R";"449, 2220";"doc. Ing. Mgr. Jiøí Barilla, CSc., RNDr. Jiøí Škvor, Ph.D.";"'doc. Ing. Mgr. Jiøí Barilla, CSc.' (100), 'RNDr. Jiøí Škvor, Ph.D.' (50)";"Barilla, Škvor";"451558";"";"";"PETRUSPRF";""
"446590";"Objektovì orientované návrhové vzory";"KI";"KOONV";"";"6973";"6973";"Pavel";"Beránek";"Ing. Mgr.";"";"A";"A";"100";"2022";"";"";"";"12";"10";"Semináø";"Se";"ZS";"A";"";"";"";"";"";"";"00:00";"00:00";"0";"0";"Každý";"K";"";"N";"N";"Automaticky vygenerovaná apost. akce";"1.FYINFKSŠ,1.INFMAKSŠ,1.MAINFKSŠ,2.KAPI Bc";"";"";"";"";"R";"6973";"Ing. Mgr. Pavel Beránek";"'Ing. Mgr. Pavel Beránek' (100)";"Beránek";"446590";"";"";"PETRUSPRF";""
"446593";"Optimální rozhodování";"KI";"KOPR";"";"650";"650";"Petr";"Kubera";"RNDr.";"Ph.D.";"A";"A";"100";"2022";"";"";"";"24";"5";"Semináø";"Se";"ZS";"A";"";"";"";"";"";"";"00:00";"00:00";"0";"0";"Jiný";"J";"";"N";"N";"Automaticky vygenerovaná apost. akce";"2.KAPI Bc";"";"";"";"";"R";"650";"RNDr. Petr Kubera, Ph.D.";"'RNDr. Petr Kubera, Ph.D.' (100)";"Kubera";"446593";"";"";"PETRUSPRF";""
"446596";"Programovatelné automaty";"KI";"KPAU";"";"1780";"1780";"Petr";"Haberzettl";"Ing.";"";"A";"A";"100";"2022";"";"";"";"12";"4";"Semináø";"Se";"ZS";"A";"";"";"";"";"";"";"00:00";"00:00";"0";"0";"Jiný";"J";"";"N";"N";"Automaticky vygenerovaná apost. akce";"2.KAPI Bc,3.IS KS";"";"";"";"";"R";"1780";"Ing. Petr Haberzettl";"'Ing. Petr Haberzettl' (100)";"Haberzettl";"446596";"";"";"PETRUSPRF";""
"451457";"Architektura poèítaèù";"KI";"KPCA";"";"1165";"1165";"Kamil";"Balín";"Mgr.";"";"A";"A";"100";"2022";"";"";"";"60";"33";"Cvièení";"Cv";"ZS";"A";"";"";"";"";"";"";"00:00";"00:00";"0";"0";"Každý";"K";"27979";"N";"N";"Automaticky vygenerovaná apost. akce";"1.CHEINF K,1.FY INF K,1.INF FY K,1.INF MA K,1.INFCHE K,1.KAPI Bc,1.MA INF K";"";"";"";"";"R";"1165";"Mgr. Kamil Balín";"'Mgr. Kamil Balín' (100)";"Balín";"451457";"";"";"PETRUSPRF";""
"451458";"Architektura poèítaèù";"KI";"KPCA";"";"1165";"1165";"Kamil";"Balín";"Mgr.";"";"A";"A";"100";"2022";"";"";"";"60";"33";"Cvièení";"Cv";"ZS";"A";"";"";"";"";"";"";"00:00";"00:00";"0";"0";"Každý";"K";"27979";"N";"N";"Automaticky vygenerovaná apost. akce";"1.CHEINF K,1.FY INF K,1.INF FY K,1.INF MA K,1.INFCHE K,1.KAPI Bc,1.MA INF K";"";"";"";"";"R";"1165";"Mgr. Kamil Balín";"'Mgr. Kamil Balín' (100)";"Balín";"451458";"";"";"PETRUSPRF";""
"446602";"Pokroèilé datové struktury a algoritmy";"KI";"KPDSA";"";"251";"251";"Jiøí";"Fišer";"Mgr.";"Ph.D.";"A";"A";"100";"2022";"";"";"";"12";"8";"Semináø";"Se";"ZS";"A";"";"";"";"";"";"";"00:00";"00:00";"0";"0";"Jiný";"J";"";"N";"N";"Automaticky vygenerovaná apost. akce";"1.KAPI N";"";"";"";"";"R";"251";"Mgr. Jiøí Fišer, Ph.D.";"'Mgr. Jiøí Fišer, Ph.D.' (100)";"Fišer";"446602";"";"";"PETRUSPRF";""
"446607";"Programování hardwaru I";"KI";"KPHW1";"";"1780";"1780";"Petr";"Haberzettl";"Ing.";"";"A";"A";"100";"2022";"";"";"";"12";"2";"Semináø";"Se";"ZS";"A";"";"";"";"";"";"";"00:00";"00:00";"0";"0";"Jiný";"J";"27134";"N";"N";"Automaticky vygenerovaná apost. akce";"2.KAPI Bc";"";"";"";"";"R";"1780";"Ing. Petr Haberzettl";"'Ing. Petr Haberzettl' (100)";"Haberzettl";"446607";"";"";"PETRUSPRF";""
"446612";"Pokroèilé numerické metody";"KI";"KPNUM";"";"650";"650";"Petr";"Kubera";"RNDr.";"Ph.D.";"A";"A";"100";"2022";"";"";"";"12";"10";"Semináø";"Se";"ZS";"A";"";"";"";"";"";"";"00:00";"00:00";"0";"0";"Jiný";"J";"";"N";"N";"Automaticky vygenerovaná apost. akce";"1.KAPI N";"";"";"";"";"R";"650";"RNDr. Petr Kubera, Ph.D.";"'RNDr. Petr Kubera, Ph.D.' (100)";"Kubera";"446612";"";"";"PETRUSPRF";""
"446614";"Principy operaèních systémù";"KI";"KPOS";"";"251";"251";"Jiøí";"Fišer";"Mgr.";"Ph.D.";"A";"A";"100";"2022";"";"";"";"12";"4";"Semináø";"Se";"ZS";"A";"";"";"";"";"";"";"00:00";"00:00";"0";"0";"Jiný";"J";"";"N";"N";"Automaticky vygenerovaná apost. akce";"2.KAPI Bc,3.IS KS";"";"";"";"";"R";"251";"Mgr. Jiøí Fišer, Ph.D.";"'Mgr. Jiøí Fišer, Ph.D.' (100)";"Fišer";"446614";"";"";"PETRUSPRF";""
"451496";"Prùbìžná pedagogická praxe";"KI";"KPPP";"";"2776";"2776";"Jan";"Krejèí";"RNDr.";"Ph.D.";"A";"A";"100";"2022";"";"";"";"12";"5";"Semináø";"Se";"ZS";"A";"";"";"";"";"";"";"00:00";"00:00";"0";"0";"Každý";"K";"27999";"N";"N";"Automaticky vygenerovaná apost. akce";"1.FYINFKSŠ,1.INFMAKSŠ,1.MAINFKSŠ";"";"";"";"";"R";"2776";"RNDr. Jan Krejèí, Ph.D.";"'RNDr. Jan Krejèí, Ph.D.' (100)";"Krejèí";"451496";"";"";"PETRUSPRF";""
"451497";"Prùbìžná pedagogická praxe";"KI";"KPPP";"";"2776";"2776";"Jan";"Krejèí";"RNDr.";"Ph.D.";"A";"A";"100";"2022";"";"";"";"12";"5";"Semináø";"Se";"ZS";"A";"";"";"";"";"";"";"00:00";"00:00";"0";"0";"Každý";"K";"27999";"N";"N";"Automaticky vygenerovaná apost. akce";"1.FYINFKSŠ,1.INFMAKSŠ,1.MAINFKSŠ";"";"";"";"";"R";"2776";"RNDr. Jan Krejèí, Ph.D.";"'RNDr. Jan Krejèí, Ph.D.' (100)";"Krejèí";"451497";"";"";"PETRUSPRF";""
"451498";"Prùbìžná pedagogická praxe";"KI";"KPPP";"";"2776";"2776";"Jan";"Krejèí";"RNDr.";"Ph.D.";"A";"A";"100";"2022";"";"";"";"12";"5";"Semináø";"Se";"ZS";"A";"";"";"";"";"";"";"00:00";"00:00";"0";"0";"Každý";"K";"27999";"N";"N";"Automaticky vygenerovaná apost. akce";"1.FYINFKSŠ,1.INFMAKSŠ,1.MAINFKSŠ";"";"";"";"";"R";"2776";"RNDr. Jan Krejèí, Ph.D.";"'RNDr. Jan Krejèí, Ph.D.' (100)";"Krejèí";"451498";"";"";"PETRUSPRF";""
"451525";"Projektový semináø";"KI";"KPROJ";"";"2220";"2220";"Jiøí";"Škvor";"RNDr.";"Ph.D.";"A";"A";"100";"2022";"";"";"";"12";"9";"Semináø";"Se";"ZS";"A";"";"";"";"";"";"";"00:00";"00:00";"0";"0";"Každý";"K";"28010";"N";"N";"Automaticky vygenerovaná apost. akce";"3.IS KS";"";"";"";"";"R";"2220";"RNDr. Jiøí Škvor, Ph.D.";"'RNDr. Jiøí Škvor, Ph.D.' (100)";"Škvor";"451525";"";"";"PETRUSPRF";""
"451526";"Projektový semináø";"KI";"KPROJ";"";"2220";"2220";"Jiøí";"Škvor";"RNDr.";"Ph.D.";"A";"A";"100";"2022";"";"";"";"12";"9";"Semináø";"Se";"ZS";"A";"";"";"";"";"";"";"00:00";"00:00";"0";"0";"Každý";"K";"28010";"N";"N";"Automaticky vygenerovaná apost. akce";"3.IS KS";"";"";"";"";"R";"2220";"RNDr. Jiøí Škvor, Ph.D.";"'RNDr. Jiøí Škvor, Ph.D.' (100)";"Škvor";"451526";"";"";"PETRUSPRF";""
"451592";"Projektové výzvy a strategie v IT";"KI";"KPVS";"";"2220";"2220";"Jiøí";"Škvor";"RNDr.";"Ph.D.";"A";"A";"100";"2022";"";"";"";"12";"8";"Semináø";"Se";"ZS";"A";"";"";"";"";"";"";"00:00";"00:00";"0";"0";"Jiný";"J";"28022";"N";"N";"Automaticky vygenerovaná apost. akce";"1.KAPI N";"";"";"";"";"R";"2220";"RNDr. Jiøí Škvor, Ph.D.";"'RNDr. Jiøí Škvor, Ph.D.' (100)";"Škvor";"451592";"";"";"PETRUSPRF";""
"451593";"Projektové výzvy a strategie v IT";"KI";"KPVS";"";"2220";"2220";"Jiøí";"Škvor";"RNDr.";"Ph.D.";"A";"A";"100";"2022";"";"";"";"12";"8";"Semináø";"Se";"ZS";"A";"";"";"";"";"";"";"00:00";"00:00";"0";"0";"Jiný";"J";"28022";"N";"N";"Automaticky vygenerovaná apost. akce";"1.KAPI N";"";"";"";"";"R";"2220";"RNDr. Jiøí Škvor, Ph.D.";"'RNDr. Jiøí Škvor, Ph.D.' (100)";"Škvor";"451593";"";"";"PETRUSPRF";""
"446757";"Python and R for Data Science";"KI";"KPYR";"";"";"";"";"";"";"";"";"";"";"2022";"";"";"";"12";"8";"Cvièení";"Cv";"ZS";"A";"";"";"";"";"";"";"00:00";"00:00";"0";"0";"Jiný";"J";"27925";"N";"N";"Automaticky vygenerovaná apost. akce";"1.KAPI N";"";"";"";"";"R";"";"";"";"";"446757";"";"";"PETRUSPRF";""
"451137";"Python and R for Data Science";"KI";"KPYR";"";"";"";"";"";"";"";"";"";"";"2022";"";"";"";"12";"8";"Semináø";"Se";"ZS";"A";"";"";"";"";"";"";"00:00";"00:00";"0";"0";"Jiný";"J";"";"N";"N";"Automaticky vygenerovaná apost. akce";"1.KAPI N";"";"";"";"";"R";"";"";"";"";"451137";"";"";"PETRUSPRF";""
"451626";"Poèítaèové zpracování signálu";"KI";"KPZS";"";"3521";"3521";"Zbyšek";"Posel";"RNDr.";"Ph.D.";"A";"A";"100";"2022";"";"";"";"12";"2";"Semináø";"Se";"ZS";"A";"";"";"";"";"";"";"00:00";"00:00";"0";"0";"Jiný";"J";"28035";"N";"N";"Automaticky vygenerovaná apost. akce";"2.KAPI Bc";"";"";"";"";"R";"3521";"RNDr. Zbyšek Posel, Ph.D.";"'RNDr. Zbyšek Posel, Ph.D.' (100)";"Posel";"451626";"";"";"PETRUSPRF";""
"446630";"Relaèní databázové systémy";"KI";"KRDBS";"";"251";"251";"Jiøí";"Fišer";"Mgr.";"Ph.D.";"A";"A";"100";"2022";"";"";"";"12";"8";"Semináø";"Se";"ZS";"A";"";"";"";"";"";"";"00:00";"00:00";"0";"0";"Každý";"K";"";"N";"N";"Automaticky vygenerovaná apost. akce";"2.KAPI Bc";"";"";"";"";"R";"251";"Mgr. Jiøí Fišer, Ph.D.";"'Mgr. Jiøí Fišer, Ph.D.' (100)";"Fišer";"446630";"";"";"PETRUSPRF";""
"446631";"Semestrální projekt I";"KI";"KSP1";"";"3521";"3521";"Zbyšek";"Posel";"RNDr.";"Ph.D.";"A";"A";"100";"2022";"";"";"";"6";"6";"Semináø";"Se";"ZS";"A";"";"";"";"";"";"";"00:00";"00:00";"0";"0";"Jiný";"J";"";"N";"N";"Automaticky vygenerovaná apost. akce";"1.KAPI N";"";"";"";"";"R";"3521";"RNDr. Zbyšek Posel, Ph.D.";"'RNDr. Zbyšek Posel, Ph.D.' (100)";"Posel";"446631";"";"";"PETRUSPRF";""
"451673";"Semestrální projekt I";"KI";"KSP1";"";"2220";"2220";"Jiøí";"Škvor";"RNDr.";"Ph.D.";"A";"A";"100";"2022";"";"";"";"3";"0";"Semináø";"Se";"ZS";"A";"";"";"";"";"";"";"00:00";"00:00";"0";"0";"Jiný";"J";"";"N";"N";"Automaticky vygenerovaná apost. akce";"1.KAPI N";"";"";"";"";"R";"2220";"RNDr. Jiøí Škvor, Ph.D.";"'RNDr. Jiøí Škvor, Ph.D.' (100)";"Škvor";"451673";"";"";"PETRUSPRF";""
